"Gender","State","State.Rate","Height","Weight","BMI","Age","Risk"
"Female","MA",0.100433675996913,160,82.5,32.2265625,42,"Low"
"Female","NY",0.0908031518537939,154,66.5,28.0401416765053,53,"Low"
"Female","IN",0.127531359173892,160,100.4,39.21875,49,"Low"
"Female","KY",0.318099534961676,157,69.3,28.1147308207229,28,"Low"
"Female","AZ",0.114179822725206,172,67.1,22.6811790156842,56,"Low"
"Female","CA",0.144250618094429,174,87.8,28.9998678821509,53,"Low"
"Female","GA",0.137354303950987,162,72.3,27.549154092364,65,"Low"
"Female","NJ",0.132262016886695,152,57.6,24.9307479224377,60,"Low"
"Female","TX",0.100671298862312,155,57.4,23.891779396462,73,"High"
"Female","TX",0.100671298862312,161,55.6,21.449789745766,48,"Low"
"Female","NY",0.0908031518537939,160,71.7,28.0078125,73,"High"
"Female","NY",0.0908031518537939,168,78.6,27.8486394557823,54,"Low"
"Female","MA",0.100433675996913,162,97.7,37.2275567748819,45,"Low"
"Female","MT",0.254407829220599,161,67.7,26.1178195285676,25,"Low"
"Female","IN",0.127531359173892,165,64.9,23.8383838383838,30,"Low"
"Female","CA",0.144250618094429,171,91.7,31.3600766047673,50,"Low"
"Female","NJ",0.132262016886695,153,67.8,28.963219274638,56,"Low"
"Female","WI",0.178147576862884,161,52.2,20.1381119555573,31,"Low"
"Female","GA",0.137354303950987,161,81.1,31.2873731723313,42,"Low"
"Female","CA",0.144250618094429,158,54.9,21.9916680019228,46,"Low"
"Female","CT",0.129071275484612,168,60.1,21.2939342403628,62,"Low"
"Female","DE",0.0654670269028109,164,95.2,35.3955978584176,53,"Low"
"Female","TN",0.119972760777795,153,56.5,24.1360160621983,55,"Low"
"Female","CA",0.144250618094429,164,99.2,36.8828078524688,43,"Low"
"Female","CA",0.144250618094429,175,61.1,19.9510204081633,18,"Low"
"Female","MI",0.116100660793972,166,89.9,32.6244737988097,83,"High"
"Female","SC",0.187358758543012,154,67.2,28.3353010625738,22,"Low"
"Female","KY",0.318099534961676,161,62.9,24.2660391188612,33,"Low"
"Female","MA",0.100433675996913,159,61.5,24.3265693603892,79,"High"
"Female","AZ",0.114179822725206,154,67.5,28.4617979423174,62,"Low"
"Female","MD",0.117150570277547,170,90,31.1418685121107,67,"Low"
"Female","TN",0.119972760777795,170,60.9,21.0726643598616,35,"Low"
"Female","GA",0.137354303950987,163,83.1,31.277052203696,81,"High"
"Female","OH",0.127584238747809,170,87.2,30.1730103806228,80,"High"
"Female","AL",0.10476258908374,151,71.2,31.2267005833077,19,"Low"
"Female","MA",0.100433675996913,156,70,28.7639710716634,55,"Low"
"Female","NE",0.220026074907659,166,58.5,21.2294962984468,40,"Low"
"Female","TX",0.100671298862312,157,94.2,38.2165605095541,32,"Low"
"Female","AZ",0.114179822725206,167,93.9,33.6691885689699,49,"Low"
"Female","CA",0.144250618094429,169,60.1,21.0426805784111,82,"High"
"Female","IL",0.109404745365772,170,70.9,24.5328719723183,35,"Low"
"Female","MA",0.100433675996913,160,71.9,28.0859375,59,"Low"
"Female","GA",0.137354303950987,161,77.8,30.0142741406581,71,"High"
"Female","TX",0.100671298862312,156,83.2,34.1880341880342,79,"High"
"Female","NY",0.0908031518537939,154,95.2,40.1416765053129,75,"High"
"Female","SC",0.187358758543012,155,73.1,30.426638917794,52,"Low"
"Female","CA",0.144250618094429,159,67.2,26.5812270084253,71,"High"
"Female","PA",0.12856015999466,157,50.1,20.3253681690941,77,"High"
"Female","MT",0.254407829220599,157,74.5,30.2243498722058,73,"High"
"Female","CA",0.144250618094429,165,54.1,19.8714416896235,30,"Low"
"Female","MI",0.116100660793972,164,68.7,25.5428316478287,63,"Low"
"Female","MD",0.117150570277547,170,95.3,32.9757785467128,53,"Low"
"Female","TX",0.100671298862312,165,68.1,25.0137741046832,47,"Low"
"Male","NY",0.0908031518537939,168,93.5,33.1278344671202,68,"High"
"Female","CA",0.144250618094429,156,48.9,20.0936883629191,23,"Low"
"Female","AL",0.10476258908374,150,71.9,31.9555555555556,81,"High"
"Female","TX",0.100671298862312,171,90.1,30.8128996956328,46,"Low"
"Female","IN",0.127531359173892,166,95.6,34.6929888227609,62,"Low"
"Female","TN",0.119972760777795,163,75,28.2283864654296,22,"Low"
"Female","IN",0.127531359173892,173,82.4,27.5318253199238,31,"Low"
"Female","MN",0.122278237053229,167,86.9,31.1592384094087,30,"Low"
"Female","FL",0.110344601599586,167,50.7,18.1792104413927,27,"Low"
"Female","IL",0.109404745365772,171,69.8,23.8705926609897,43,"Low"
"Female","CA",0.144250618094429,159,58.6,23.1794628377042,80,"High"
"Female","NC",0.179748900356986,169,104.3,36.5183291901544,79,"High"
"Female","SC",0.187358758543012,161,95.5,36.8427144014506,69,"High"
"Female","NC",0.179748900356986,173,76.5,25.5604931671623,53,"Low"
"Female","IA",0.125604724131446,158,65.5,26.2377824066656,44,"Low"
"Female","WV",0.205323314756053,170,65.2,22.560553633218,83,"High"
"Female","MA",0.100433675996913,160,98.6,38.515625,27,"Low"
"Female","ND",0.2565,157,53.3,21.6235952776989,63,"Low"
"Female","NY",0.0908031518537939,167,74.4,26.6771845530496,48,"Low"
"Female","WI",0.178147576862884,168,78.3,27.7423469387755,46,"Low"
"Female","MA",0.100433675996913,168,95,33.6592970521542,73,"High"
"Female","TX",0.100671298862312,162,48.1,18.3279987806737,30,"Low"
"Female","WY",0.111853907517577,155,55.6,23.1425598335068,42,"Low"
"Female","CA",0.144250618094429,154,89.1,37.569573283859,73,"High"
"Female","NC",0.179748900356986,151,84.9,37.2352089820622,73,"High"
"Female","OH",0.127584238747809,154,101,42.5872828470231,52,"Low"
"Female","MO",0.114386258353448,166,91.5,33.2051095950065,33,"Low"
"Female","WA",0.162924697775449,160,82.4,32.1875,18,"Low"
"Female","AZ",0.114179822725206,162,98.2,37.4180765127267,63,"High"
"Female","NC",0.179748900356986,164,57.3,21.3042831647829,58,"Low"
"Female","TX",0.100671298862312,154,95.3,40.1838421318941,53,"Low"
"Female","IA",0.125604724131446,168,68.9,24.4118480725624,67,"High"
"Female","OR",0.189499316321254,153,77.2,32.9787688495878,77,"High"
"Female","OH",0.127584238747809,161,83.6,32.2518421357201,41,"Low"
"Female","IN",0.127531359173892,164,60.6,22.5312314098751,72,"High"
"Female","CA",0.144250618094429,158,95,38.054798910431,64,"High"
"Female","TN",0.119972760777795,171,56.7,19.3905817174515,21,"Low"
"Female","TX",0.100671298862312,171,64.9,22.1948633767655,54,"Low"
"Female","OH",0.127584238747809,156,61.1,25.1068376068376,22,"Low"
"Female","CA",0.144250618094429,153,69.1,29.518561237131,62,"Low"
"Female","NY",0.0908031518537939,168,53.7,19.0263605442177,43,"Low"
"Female","LA",0.139323916055719,167,84.8,30.4062533615404,29,"Low"
"Female","WA",0.162924697775449,152,78.3,33.8902354570637,20,"Low"
"Female","MA",0.100433675996913,164,97.7,36.3251041046996,21,"Low"
"Female","MS",0.265578721907092,160,53.2,20.78125,54,"Low"
"Female","TX",0.100671298862312,174,87.8,28.9998678821509,23,"Low"
"Female","AK",0.257532854739898,170,82.2,28.4429065743945,38,"Low"
"Female","CA",0.144250618094429,153,74.7,31.9108035371011,61,"Low"
"Female","NJ",0.132262016886695,156,84.6,34.7633136094675,74,"High"
"Female","FL",0.110344601599586,171,70.9,24.2467767860196,51,"Low"
"Female","TN",0.119972760777795,159,72.5,28.6776630671255,36,"Low"
"Female","RI",0.190780558467291,175,98.7,32.2285714285714,29,"Low"
"Female","IL",0.109404745365772,159,64.3,25.4341204857403,41,"Low"
"Female","OH",0.127584238747809,171,103.2,35.292910639171,60,"Low"
"Female","PA",0.12856015999466,152,61.2,26.48891966759,59,"Low"
"Female","TX",0.100671298862312,160,53.9,21.0546875,76,"High"
"Female","CA",0.144250618094429,160,72.2,28.203125,67,"Low"
"Female","MA",0.100433675996913,161,73.4,28.3168087650939,45,"Low"
"Female","PA",0.12856015999466,152,74.7,32.3320637119114,58,"Low"
"Female","UT",0.105887423735871,168,82.9,29.3721655328798,42,"Low"
"Female","ID",0.2279862177267,162,92.5,35.2461515012955,62,"Low"
"Female","FL",0.110344601599586,156,66.6,27.3668639053254,81,"High"
"Female","VA",0.141723188012751,158,77.5,31.044704374299,79,"High"
"Female","NY",0.0908031518537939,172,96.6,32.6527852893456,64,"Low"
"Female","OH",0.127584238747809,156,72.7,29.8734385272847,35,"Low"
"Female","IL",0.109404745365772,168,55.6,19.6995464852608,68,"Low"
"Female","WA",0.162924697775449,157,87.9,35.6606758894884,39,"Low"
"Female","MI",0.116100660793972,169,88.4,30.9512972234866,37,"Low"
"Female","IN",0.127531359173892,161,86.3,33.2934686161799,54,"Low"
"Female","FL",0.110344601599586,168,80.7,28.5926870748299,43,"Low"
"Female","MI",0.116100660793972,162,53.4,20.347508001829,19,"Low"
"Male","MN",0.122278237053229,171,96.9,33.1384015594542,34,"Low"
"Female","RI",0.190780558467291,166,75.2,27.2898824212513,29,"Low"
"Female","CA",0.144250618094429,160,94.2,36.796875,54,"Low"
"Female","CO",0.132889062545177,157,81.1,32.9019432837032,32,"Low"
"Female","MI",0.116100660793972,166,62,22.4996371026274,53,"Low"
"Female","TX",0.100671298862312,159,76.9,30.41810054982,26,"Low"
"Female","MA",0.100433675996913,168,79.1,28.0257936507937,51,"Low"
"Female","IL",0.109404745365772,155,52.1,21.6857440166493,59,"Low"
"Female","LA",0.139323916055719,167,78.8,28.254867510488,44,"Low"
"Female","MN",0.122278237053229,154,70.9,29.8954292460786,84,"High"
"Female","TX",0.100671298862312,171,93.7,32.0440477411853,33,"Low"
"Female","AK",0.257532854739898,155,76,31.633714880333,84,"High"
"Female","MO",0.114386258353448,160,74.5,29.1015625,29,"Low"
"Female","VA",0.141723188012751,170,81.3,28.1314878892734,42,"Low"
"Female","NY",0.0908031518537939,169,86.1,30.1460032912013,59,"Low"
"Female","NY",0.0908031518537939,168,80,28.3446712018141,57,"Low"
"Female","WA",0.162924697775449,161,74.8,28.8569113845916,76,"High"
"Female","NJ",0.132262016886695,170,83.1,28.7543252595156,49,"Low"
"Female","TX",0.100671298862312,155,57.4,23.891779396462,27,"Low"
"Female","NY",0.0908031518537939,161,59.4,22.9157825701169,81,"High"
"Female","FL",0.110344601599586,162,71.9,27.3967383020881,50,"Low"
"Female","IN",0.127531359173892,159,48.5,19.1843677069736,82,"High"
"Female","TN",0.119972760777795,169,73.2,25.6293547144708,59,"Low"
"Female","MO",0.114386258353448,172,57,19.2671714440238,25,"Low"
"Female","NC",0.179748900356986,168,65.3,23.1363378684807,69,"Low"
"Female","NC",0.179748900356986,155,81.7,34.006243496358,74,"High"
"Female","FL",0.110344601599586,173,85.9,28.7012596478332,50,"Low"
"Female","CA",0.144250618094429,156,83.7,34.3934911242604,35,"Low"
"Female","TX",0.100671298862312,153,87.8,37.5069417745312,47,"Low"
"Female","IL",0.109404745365772,157,97.3,39.474218021015,57,"Low"
"Female","NE",0.220026074907659,162,66.7,25.4153330285017,57,"Low"
"Female","WI",0.178147576862884,156,98.9,40.6393819855358,60,"High"
"Female","IL",0.109404745365772,158,100.3,40.1778561128024,36,"Low"
"Female","NY",0.0908031518537939,158,74.7,29.9230892485179,21,"Low"
"Female","NV",0.223737886454613,164,99.4,36.9571683521713,29,"Low"
"Female","MA",0.100433675996913,160,71.4,27.890625,58,"Low"
"Female","OH",0.127584238747809,169,86.1,30.1460032912013,33,"Low"
"Female","AL",0.10476258908374,168,91.3,32.3483560090703,49,"Low"
"Female","NY",0.0908031518537939,168,99.3,35.1828231292517,79,"High"
"Female","FL",0.110344601599586,151,65.9,28.902241129775,20,"Low"
"Female","CA",0.144250618094429,156,56.6,23.2577251808021,47,"Low"
"Female","NJ",0.132262016886695,171,103.9,35.5323005369173,46,"Low"
"Female","MI",0.116100660793972,150,71.7,31.8666666666667,79,"High"
"Female","NY",0.0908031518537939,152,87,37.6558171745152,81,"High"
"Female","PA",0.12856015999466,166,98.9,35.8905501524169,46,"Low"
"Female","NJ",0.132262016886695,154,68.1,28.7147917018047,38,"Low"
"Female","MA",0.100433675996913,162,89.7,34.1792409693644,70,"High"
"Female","MA",0.100433675996913,171,94.9,32.4544304230362,24,"Low"
"Female","LA",0.139323916055719,168,67.8,24.0221088435374,47,"Low"
"Female","CA",0.144250618094429,158,71.7,28.7213587566095,82,"High"
"Female","TX",0.100671298862312,155,75.4,31.3839750260146,70,"High"
"Female","NV",0.223737886454613,168,71,25.15589569161,65,"Low"
"Female","OH",0.127584238747809,155,81.6,33.9646201873049,37,"Low"
"Female","AZ",0.114179822725206,161,88.1,33.9878862698198,43,"Low"
"Female","TX",0.100671298862312,165,44.2,16.2350780532599,18,"Low"
"Female","CA",0.144250618094429,158,62.5,25.0360519147572,82,"High"
"Female","MO",0.114386258353448,157,67.1,27.2221996835571,58,"Low"
"Female","CA",0.144250618094429,163,62.4,23.4860175392375,75,"High"
"Female","GA",0.137354303950987,165,102.8,37.7594123048668,54,"Low"
"Female","OR",0.189499316321254,161,83.5,32.2132633771845,59,"Low"
"Female","MA",0.100433675996913,158,94,37.6542220797949,60,"Low"
"Female","WA",0.162924697775449,156,57.5,23.6275476660092,74,"High"
"Female","MO",0.114386258353448,165,64.5,23.6914600550964,60,"Low"
"Female","CA",0.144250618094429,157,76.9,31.1980202036594,53,"Low"
"Female","FL",0.110344601599586,172,51.5,17.4080584099513,18,"Low"
"Female","MI",0.116100660793972,157,76.3,30.954602620796,39,"Low"
"Female","AZ",0.114179822725206,162,83.4,31.7786922725194,56,"Low"
"Female","UT",0.105887423735871,163,100,37.6378486205728,21,"Low"
"Female","MN",0.122278237053229,164,103.5,38.4815585960738,44,"Low"
"Female","NY",0.0908031518537939,168,51.7,18.3177437641723,18,"Low"
"Female","RI",0.190780558467291,164,55.3,20.5606781677573,53,"Low"
"Female","MA",0.100433675996913,156,60.9,25.0246548323471,70,"High"
"Female","IL",0.109404745365772,153,85.2,36.3962578495451,70,"High"
"Female","AL",0.10476258908374,154,59.6,25.1307134424018,24,"Low"
"Female","UT",0.105887423735871,171,71.6,24.4861666837659,70,"High"
"Female","WA",0.162924697775449,167,58.8,21.0835813403134,64,"Low"
"Female","FL",0.110344601599586,157,62.5,25.3559982149377,79,"High"
"Female","IN",0.127531359173892,170,54,18.6851211072664,69,"Low"
"Female","IL",0.109404745365772,163,89.4,33.6482366667921,43,"Low"
"Female","TX",0.100671298862312,157,93.4,37.8920037324029,73,"High"
"Female","CA",0.144250618094429,151,106.7,46.7961931494233,80,"High"
"Female","MI",0.116100660793972,156,105,43.1459566074951,59,"High"
"Female","CT",0.129071275484612,174,57.9,19.124058660325,34,"Low"
"Female","MN",0.122278237053229,160,68.3,26.6796875,35,"Low"
"Female","NJ",0.132262016886695,167,86.4,30.9799562551544,63,"Low"
"Female","TX",0.100671298862312,173,61.2,20.4483945337298,32,"Low"
"Female","FL",0.110344601599586,170,89.1,30.8304498269896,76,"High"
"Female","CA",0.144250618094429,169,82.7,28.9555687826057,52,"Low"
"Female","TX",0.100671298862312,159,81.9,32.3958704165183,44,"Low"
"Female","MO",0.114386258353448,152,83,35.9245152354571,72,"High"
"Female","FL",0.110344601599586,169,64.2,22.4782045446588,18,"Low"
"Female","MI",0.116100660793972,155,56.1,23.3506763787721,59,"Low"
"Female","CA",0.144250618094429,154,59.8,25.2150446955642,36,"Low"
"Female","TX",0.100671298862312,154,66.9,28.2088041828302,54,"Low"
"Female","KY",0.318099534961676,155,89.8,37.3777315296566,51,"Low"
"Female","CA",0.144250618094429,155,95.9,39.9167533818939,75,"High"
"Female","OR",0.189499316321254,166,92.9,33.7131659166788,73,"High"
"Female","FL",0.110344601599586,160,54,21.09375,52,"Low"
"Female","TX",0.100671298862312,159,64.3,25.4341204857403,52,"Low"
"Female","CA",0.144250618094429,169,81.4,28.5004026469661,50,"Low"
"Female","IL",0.109404745365772,158,100.2,40.1377984297388,45,"Low"
"Female","MD",0.117150570277547,171,98.7,33.7539755822304,55,"Low"
"Female","CA",0.144250618094429,157,60.7,24.6257454663475,49,"Low"
"Female","FL",0.110344601599586,160,102.4,40,52,"Low"
"Female","GA",0.137354303950987,170,74.5,25.7785467128028,82,"High"
"Female","MN",0.122278237053229,169,80.2,28.0802492909912,24,"Low"
"Female","MO",0.114386258353448,158,100.5,40.2579714789297,44,"Low"
"Female","CA",0.144250618094429,154,46.1,19.4383538539383,18,"Low"
"Female","AL",0.10476258908374,161,90.9,35.0680915088152,49,"Low"
"Female","TX",0.100671298862312,161,89.8,34.6437251649242,61,"Low"
"Female","MI",0.116100660793972,158,52.2,20.9101105592053,53,"Low"
"Female","AL",0.10476258908374,173,87.4,29.2024457883658,35,"Low"
"Female","VA",0.141723188012751,164,59.6,22.1594289113623,62,"Low"
"Female","NY",0.0908031518537939,169,76.5,26.7847764434018,46,"Low"
"Female","WI",0.178147576862884,169,61,21.3577955953923,28,"Low"
"Female","PA",0.12856015999466,173,58.4,19.5128470714023,49,"Low"
"Female","MO",0.114386258353448,175,77.8,25.4040816326531,25,"Low"
"Female","WY",0.111853907517577,172,95.2,32.1795565170362,35,"Low"
"Female","CO",0.132889062545177,165,100.9,37.0615243342516,42,"Low"
"Female","IN",0.127531359173892,159,105.3,41.6518333926664,47,"Low"
"Female","TX",0.100671298862312,155,52.7,21.9354838709677,23,"Low"
"Female","MN",0.122278237053229,159,96.8,38.2896246192793,50,"Low"
"Female","TN",0.119972760777795,166,77.6,28.1608361155465,55,"Low"
"Female","GA",0.137354303950987,163,101.4,38.1647785012609,41,"Low"
"Female","ND",0.2565,170,63.8,22.0761245674741,40,"Low"
"Female","HI",0.0477201818345486,167,65.3,23.4142493456201,55,"Low"
"Female","NC",0.179748900356986,159,86.9,34.3736402832166,20,"Low"
"Female","WA",0.162924697775449,152,60.4,26.1426592797784,84,"High"
"Female","NY",0.0908031518537939,166,73.5,26.6729568877921,21,"Low"
"Female","MS",0.265578721907092,172,95.1,32.1457544618713,47,"Low"
"Female","MD",0.117150570277547,163,83.2,31.3146900523166,65,"Low"
"Female","IN",0.127531359173892,171,92.5,31.6336650593345,41,"Low"
"Female","IA",0.125604724131446,160,86.4,33.75,50,"Low"
"Female","MS",0.265578721907092,155,62.8,26.1394380853278,22,"Low"
"Female","AZ",0.114179822725206,158,51.9,20.7899375100144,19,"Low"
"Female","MD",0.117150570277547,159,89.4,35.3625252165658,84,"High"
"Female","NE",0.220026074907659,166,99.9,36.2534475250399,47,"Low"
"Female","GA",0.137354303950987,160,92.5,36.1328125,35,"Low"
"Female","OK",0.176019099854024,156,85.5,35.1331360946746,44,"Low"
"Female","MN",0.122278237053229,153,94.4,40.3263701994959,54,"Low"
"Female","CO",0.132889062545177,167,67.8,24.310660116892,28,"Low"
"Female","AL",0.10476258908374,155,90.3,37.5858480749219,78,"High"
"Female","AL",0.10476258908374,153,82.8,35.3710111495579,63,"Low"
"Female","WV",0.205323314756053,157,73.1,29.6563755121912,75,"High"
"Female","NY",0.0908031518537939,170,57.4,19.8615916955017,39,"Low"
"Female","KS",0.17190842156552,153,102.4,43.7438591994532,63,"High"
"Female","AZ",0.114179822725206,159,53,20.9643605870021,33,"Low"
"Female","OH",0.127584238747809,164,77.5,28.8146936347412,34,"Low"
"Female","TX",0.100671298862312,155,78.9,32.840790842872,46,"Low"
"Female","TX",0.100671298862312,168,78.4,27.7777777777778,23,"Low"
"Female","GA",0.137354303950987,170,72.9,25.2249134948097,34,"Low"
"Female","NC",0.179748900356986,172,74.1,25.0473228772309,29,"Low"
"Female","CA",0.144250618094429,171,62.1,21.2373037857802,53,"Low"
"Female","WA",0.162924697775449,169,56.2,19.6771821714926,57,"Low"
"Female","CA",0.144250618094429,155,50.9,21.1862643080125,39,"Low"
"Female","OH",0.127584238747809,162,83.9,31.9692120103643,48,"Low"
"Female","PA",0.12856015999466,168,72,25.5102040816327,42,"Low"
"Female","MD",0.117150570277547,159,88.2,34.8878604485582,43,"Low"
"Female","NC",0.179748900356986,159,55.7,22.0323563150192,63,"Low"
"Female","NE",0.220026074907659,168,99.5,35.2536848072562,57,"Low"
"Female","WI",0.178147576862884,159,97.2,38.4478462086152,31,"Low"
"Female","OH",0.127584238747809,157,53.6,21.7453040691306,74,"High"
"Female","AR",0.148165824485481,153,60.3,25.759323337178,69,"Low"
"Female","AL",0.10476258908374,164,84.9,31.5660321237359,21,"Low"
"Female","KS",0.17190842156552,170,55,19.0311418685121,75,"High"
"Female","IA",0.125604724131446,157,57.2,23.205809566311,57,"Low"
"Female","OH",0.127584238747809,161,62.9,24.2660391188612,64,"Low"
"Female","LA",0.139323916055719,160,53.4,20.859375,43,"Low"
"Female","MO",0.114386258353448,163,65.6,24.6904286950958,24,"Low"
"Female","IL",0.109404745365772,157,49.7,20.1630897805185,38,"Low"
"Female","MN",0.122278237053229,163,87.1,32.7825661485189,53,"Low"
"Female","GA",0.137354303950987,157,98.7,40.0421923810297,71,"High"
"Female","IN",0.127531359173892,163,62.1,23.3731039933757,63,"Low"
"Female","TX",0.100671298862312,156,58.8,24.1617357001972,64,"Low"
"Female","NJ",0.132262016886695,172,98.8,33.3964305029746,62,"Low"
"Female","TX",0.100671298862312,161,63.8,24.6132479456811,20,"Low"
"Female","TX",0.100671298862312,171,61.1,20.8953182175712,46,"Low"
"Female","TX",0.100671298862312,165,63.6,23.3608815426997,65,"Low"
"Female","NH",0.123373760974932,163,105.8,39.8208438405661,77,"High"
"Female","FL",0.110344601599586,164,68.4,25.4312908982748,55,"Low"
"Female","NJ",0.132262016886695,157,68.3,27.7090348492839,26,"Low"
"Female","IL",0.109404745365772,163,69,25.9701155481953,80,"High"
"Female","MO",0.114386258353448,152,80.8,34.9722991689751,56,"Low"
"Female","AZ",0.114179822725206,157,63.7,25.8428333806645,48,"Low"
"Female","MI",0.116100660793972,157,54.9,22.2727088320013,50,"Low"
"Female","MD",0.117150570277547,154,58.8,24.7933884297521,52,"Low"
"Female","VA",0.141723188012751,167,71.7,25.709060920076,46,"Low"
"Female","VA",0.141723188012751,166,83.5,30.3019306140223,66,"Low"
"Female","KY",0.318099534961676,163,85.7,32.2556362678309,81,"High"
"Female","FL",0.110344601599586,171,84,28.7267877295578,51,"Low"
"Female","MI",0.116100660793972,158,72.5,29.0418202211184,31,"Low"
"Female","MI",0.116100660793972,155,99.3,41.3319458896982,26,"Low"
"Female","WV",0.205323314756053,157,85.3,34.605866363747,31,"Low"
"Female","TX",0.100671298862312,168,61.6,21.8253968253968,26,"Low"
"Female","CA",0.144250618094429,170,52.1,18.0276816608997,67,"Low"
"Female","NE",0.220026074907659,167,69.8,25.0277887339094,34,"Low"
"Female","OR",0.189499316321254,166,86.5,31.3906227318914,61,"Low"
"Female","NJ",0.132262016886695,159,104.8,41.4540564059966,59,"Low"
"Female","CA",0.144250618094429,164,55.6,20.6722189173111,44,"Low"
"Female","MD",0.117150570277547,163,56.5,21.2653844706237,78,"High"
"Female","CA",0.144250618094429,163,83.1,31.277052203696,53,"Low"
"Female","WI",0.178147576862884,156,74.7,30.6952662721893,73,"High"
"Female","FL",0.110344601599586,172,79.6,26.9064359113034,23,"Low"
"Female","MI",0.116100660793972,168,57.5,20.3727324263039,33,"Low"
"Female","TX",0.100671298862312,157,88.6,35.9446630694957,70,"High"
"Female","NY",0.0908031518537939,174,94.4,31.1798123926542,25,"Low"
"Female","OR",0.189499316321254,169,98,34.312524071286,47,"Low"
"Female","LA",0.139323916055719,175,50.9,16.6204081632653,21,"Low"
"Female","MI",0.116100660793972,164,102.2,37.9982153480071,49,"Low"
"Female","WA",0.162924697775449,175,57.9,18.9061224489796,18,"Low"
"Female","TX",0.100671298862312,159,98,38.7642893872869,45,"Low"
"Female","MO",0.114386258353448,173,63,21.0498179023689,55,"Low"
"Female","MA",0.100433675996913,162,72.7,27.7015698826398,28,"Low"
"Female","FL",0.110344601599586,165,81.6,29.9724517906336,55,"Low"
"Female","WA",0.162924697775449,150,78.3,34.8,80,"High"
"Female","GA",0.137354303950987,162,50,19.0519737844841,73,"High"
"Female","MD",0.117150570277547,165,79.5,29.2011019283746,18,"Low"
"Female","MA",0.100433675996913,157,69,27.9930220292912,83,"High"
"Female","CO",0.132889062545177,168,86.5,30.6476757369615,33,"Low"
"Female","TX",0.100671298862312,159,80.8,31.9607610458447,56,"Low"
"Female","NH",0.123373760974932,160,59.4,23.203125,35,"Low"
"Female","IN",0.127531359173892,154,80.2,33.8168325181312,79,"High"
"Female","NC",0.179748900356986,163,86.7,32.6320147540367,63,"Low"
"Female","CA",0.144250618094429,170,91.6,31.6955017301038,63,"Low"
"Female","VA",0.141723188012751,154,72.3,30.4857480182155,34,"Low"
"Female","KS",0.17190842156552,159,50,19.7776986669831,36,"Low"
"Female","RI",0.190780558467291,161,94.3,36.379769299024,76,"High"
"Female","NE",0.220026074907659,151,65.6,28.7706679531599,82,"High"
"Female","CA",0.144250618094429,155,83.2,34.630593132154,76,"High"
"Female","CA",0.144250618094429,165,76.8,28.2093663911846,54,"Low"
"Female","WA",0.162924697775449,168,52.4,18.5657596371882,71,"High"
"Female","MN",0.122278237053229,163,58.3,21.942865745794,55,"Low"
"Female","FL",0.110344601599586,166,59.8,21.7012628828567,63,"Low"
"Female","NY",0.0908031518537939,169,68.5,23.9837540702356,82,"High"
"Female","MS",0.265578721907092,166,56.9,20.64886050225,79,"High"
"Female","MO",0.114386258353448,157,94.9,38.5005476895614,51,"Low"
"Female","IL",0.109404745365772,167,63.6,22.8046900211553,47,"Low"
"Female","VT",0.109881998135448,169,77.7,27.2049297993768,80,"High"
"Female","AR",0.148165824485481,175,51.3,16.7510204081633,39,"Low"
"Female","FL",0.110344601599586,166,65.6,23.8060676440703,45,"Low"
"Female","WI",0.178147576862884,157,84.8,34.4030183780275,58,"Low"
"Female","NV",0.223737886454613,167,86.3,30.9440998243035,50,"Low"
"Female","AR",0.148165824485481,161,103.8,40.0447513599012,76,"High"
"Female","PA",0.12856015999466,160,90.2,35.234375,79,"High"
